全国编号,名称,属性,普通特性,隐藏特性,类别,身高,体重,捕获度,种族值
385,基拉祈,鋼/超能力,天恩,,祈愿宝可梦,0.3m,1.1kg,3,"['100', '100', '100', '100', '100', '100', '600']"
386,代欧奇希斯,超能力,压迫感,,ＤＮＡ宝可梦,1.7m,60.8kg,3,"['50', '150', '50', '150', '50', '150', '600']"
387,草苗龟,草,茂盛,硬壳盔甲,嫩叶宝可梦,0.4m,10.2kg,45,"['55', '68', '64', '45', '55', '31', '318']"
388,树林龟,草,茂盛,硬壳盔甲,树丛宝可梦,1.1m,97.0kg,45,"['75', '89', '85', '55', '65', '36', '405']"
389,土台龟,草/地面,茂盛,硬壳盔甲,大陆宝可梦,2.2m,310.0kg,45,"['95', '109', '105', '75', '85', '56', '525']"
390,小火焰猴,火,猛火,铁拳,小猴宝可梦,0.5m,6.2kg,45,"['44', '58', '44', '58', '44', '61', '309']"
391,猛火猴,火/格斗,猛火,铁拳,顽皮宝可梦,0.9m,22.0kg,45,"['64', '78', '52', '78', '52', '81', '405']"
392,烈焰猴,火/格斗,猛火,铁拳,火焰宝可梦,1.2m,55.0kg,45,"['76', '104', '71', '104', '71', '108', '534']"
393,波加曼,水,激流,好胜,企鹅宝可梦,0.4m,5.2kg,45,"['53', '51', '53', '61', '56', '40', '314']"
394,波皇子,水,激流,好胜,企鹅宝可梦,0.8m,23.0kg,45,"['64', '66', '68', '81', '76', '50', '405']"
395,帝王拿波,水/钢,激流,好胜,皇帝宝可梦,1.7m,84.5kg,45,"['84', '86', '88', '111', '101', '60', '530']"
396,姆克儿,一般/飞行,锐利目光,捨身,椋鸟宝可梦,0.3m,2.0kg,255,"['40', '55', '30', '30', '30', '60', '245']"
397,姆克鸟,一般/飞行,威吓,舍身,椋鸟宝可梦,0.6m,15.5kg,120,"['55', '75', '50', '40', '40', '80', '340']"
398,姆克鹰,一般/飞行,威吓,舍身,猛禽宝可梦,1.2m,24.9kg,45,"['85', '120', '70', '50', '60', '100', '485']"
399,大牙狸,一般,单纯/纯朴,心情不定,圆鼠宝可梦,0.5m,20.0kg,255,"['59', '45', '40', '35', '40', '31', '250']"
400,大尾狸,一般/水,单纯/纯朴,心情不定,河狸宝可梦,1.0m,31.5kg,127,"['79', '85', '60', '55', '60', '71', '410']"
401,圆法师,虫,蜕皮,逃跑,蟋蟀宝可梦,0.3m,2.2kg,255,"['37', '25', '41', '25', '41', '25', '194']"
402,音箱蟀,虫,蟲之預感,技术高手,蟋蟀宝可梦,1.0m,25.5kg,45,"['77', '85', '51', '55', '51', '65', '384']"
403,小猫怪,电,威吓/斗争心,毅力,闪光宝可梦,0.5m,9.5kg,235,"['45', '65', '34', '40', '34', '45', '263']"
404,勒克猫,电,威吓/斗争心,毅力,电光宝可梦,0.9m,30.5kg,120,"['60', '85', '49', '60', '49', '60', '363']"
405,伦琴猫,电,威吓/斗争心,毅力,目光宝可梦,1.4m,42.0kg,45,"['80', '120', '79', '95', '79', '70', '523']"
406,含羞苞,草/毒,毒刺/自然回复,叶子防守,花苞宝可梦,0.2m,1.2kg,255,"['40', '30', '35', '50', '70', '55', '280']"
407,罗丝雷朵,草/毒,毒刺/自然回复,技术高手,花束宝可梦,0.9m,14.5kg,75,"['60', '70', '65', '125', '105', '90', '515']"
408,头盖龙,岩石,破格,强行,头锤宝可梦,0.9m,31.5kg,45,"['67', '125', '40', '30', '30', '58', '350']"
409,战槌龙,岩石,破格,强行,头锤宝可梦,1.6m,102.5kg,45,"['97', '165', '60', '65', '50', '58', '495']"
410,盾甲龙,岩石/钢,结实,隔音,护盾宝可梦,0.5m,57.0kg,45,"['30', '42', '118', '42', '88', '30', '350']"
411,护城龙,岩石/钢,结实,隔音,护盾宝可梦,1.3m,149.5kg,45,"['60', '52', '168', '47', '138', '30', '495']"
412,结草儿,虫,蜕皮,防尘,蓑衣虫宝可梦,0.2m,3.4kg,120,"['40', '29', '45', '29', '45', '36', '224']"
413,结草贵妇,虫/草,危险预知,防尘,蓑衣虫宝可梦,0.5m,6.5kg,45,"['60', '59', '85', '79', '105', '36', '424']"
414,绅士蛾,虫/飞行,虫之预感,有色眼镜,蓑衣蛾宝可梦,0.9m,23.3kg,45,"['70', '94', '50', '94', '50', '66', '424']"
415,三蜜蜂,虫/飞行,采蜜,活力,幼蜂宝可梦,0.3m,5.5kg,120,"['30', '30', '42', '30', '42', '70', '244']"
416,蜂女王,虫/飞行,压迫感,紧张感,蜂巢宝可梦,1.2m,38.5kg,45,"['70', '80', '102', '80', '102', '40', '474']"
417,帕奇利兹,电,捡拾/逃跑,蓄电,电松鼠宝可梦,0.4m,3.9kg,200,"['60', '45', '70', '45', '90', '95', '405']"
418,泳圈鼬,水,悠游自如,水幕,海鼬宝可梦,0.7m,29.5kg,190,"['55', '65', '35', '60', '30', '85', '330']"
419,浮潜鼬,水,悠游自如,水幕,海鼬宝可梦,1.1m,33.5kg,75,"['85', '105', '55', '85', '50', '115', '495']"
420,樱花宝,草,叶绿素,,樱桃宝可梦,0.4m,3.3kg,190,"['45', '35', '45', '62', '53', '35', '275']"
421,樱花儿,草,花之礼,,樱花宝可梦,0.5m,9.3kg,75,"['70', '60', '70', '87', '78', '85', '450']"
422,无壳海兔,水,黏着/引水,沙之力,海兔宝可梦,0.3m,6.3kg,190,"['76', '48', '48', '57', '62', '34', '325']"
423,海兔兽,水/地面,黏着/引水,沙之力,海兔宝可梦,0.9m,29.9kg,75,"['111', '83', '68', '92', '82', '39', '475']"
424,双尾怪手,一般,技术高手/捡拾,连续攻击,长尾宝可梦,1.2m,20.3kg,45,"['75', '100', '66', '60', '66', '115', '482']"
425,飘飘球,幽灵/飞行,轻装/引爆,受热激升,气球宝可梦,0.4m,1.2kg,125,"['90', '50', '34', '60', '44', '70', '348']"
426,随风球,幽灵/飞行,轻装/引爆,受热激升,热气球宝可梦,1.2m,15.0kg,60,"['150', '80', '44', '90', '54', '80', '498']"
427,卷卷耳,一般,逃跑/笨拙,柔软,兔子宝可梦,0.4m,5.5kg,190,"['55', '66', '44', '44', '56', '85', '350']"
428,长耳兔,一般,笨拙/迷人之躯,柔软,兔子宝可梦,1.2m,33.3kg,60,"['65', '76', '84', '54', '96', '105', '480']"
429,梦妖魔,幽灵,飘浮,,魔法宝可梦,0.9m,4.4kg,45,"['60', '60', '60', '105', '105', '105', '495']"
430,乌鸦头头,惡/飞行,超幸运/不眠,自信过度,大头目宝可梦,0.9m,27.3kg,30,"['100', '125', '52', '105', '52', '71', '505']"
431,魅力喵,一般,我行我素/柔软,锐利目光,装乖宝可梦,0.5m,3.9kg,190,"['49', '55', '42', '42', '37', '85', '310']"
432,东施喵,一般,厚脂肪/我行我素,不服输,虎斑猫宝可梦,1.0m,43.8kg,75,"['71', '82', '64', '64', '59', '112', '452']"
433,铃铛响,超能力,飘浮,,铃铛宝可梦,0.2m,0.6kg,120,"['45', '30', '50', '65', '50', '45', '285']"
434,臭鼬噗,毒/恶,恶臭/引爆,锐利目光,臭鼬宝可梦,0.4m,19.2kg,225,"['63', '63', '47', '41', '41', '74', '329']"
435,坦克臭鼬,毒/恶,恶臭/引爆,锐利目光,臭鼬宝可梦,1.0m,38.0kg,60,"['103', '93', '67', '71', '61', '84', '479']"
436,铜镜怪,钢/超能力,飘浮/耐热,重金属,青铜宝可梦,0.5m,60.5kg,255,"['57', '24', '86', '24', '86', '23', '300']"
437,青铜钟,钢/超能力,飘浮/耐热,重金属,铜钟宝可梦,1.3m,187.0kg,90,"['67', '89', '116', '79', '116', '33', '500']"
438,盆才怪,岩石,结实/坚硬脑袋,胆怯,盆栽宝可梦,0.5m,15.0kg,255,"['50', '80', '95', '10', '45', '10', '290']"
439,魔尼尼,超能力/妖精,隔音/过滤,技术高手,默剧宝可梦,0.6m,13.0kg,145,"['20', '25', '45', '70', '90', '60', '310']"
440,小福蛋,一般,自然回复/天恩,友情防守,家家酒宝可梦,0.6m,24.4kg,130,"['100', '5', '5', '15', '65', '30', '220']"
441,聒噪鸟,一般/飞行,锐利目光/蹒跚,健壮胸肌,音符宝可梦,0.5m,1.9kg,30,"['76', '65', '45', '92', '42', '91', '411']"
442,花岩怪,幽灵/恶,压迫感,穿透,封印宝可梦,1.0m,108.0kg,100,"['50', '92', '108', '92', '108', '35', '485']"
443,圆陆鲨,龙/地面,沙隐,粗糙皮肤,陆鲨宝可梦,0.7m,20.5kg,45,"['58', '70', '45', '40', '45', '42', '300']"
444,尖牙陆鲨,龙/地面,沙隐,粗糙皮肤,洞穴宝可梦,1.4m,56.0kg,45,"['68', '90', '65', '50', '55', '82', '410']"
445,烈咬陆鲨,龙/地面,沙隐,粗糙皮肤,音速宝可梦,1.9m,95.0kg,45,"['108', '130', '95', '80', '85', '102', '600']"
446,小卡比兽,一般,捡拾/厚脂肪,贪吃鬼,大胃王宝可梦,0.6m,105.0kg,50,"['135', '85', '40', '40', '85', '5', '390']"
447,利欧路,格斗,不屈之心/精神力,恶作剧之心,波纹宝可梦,0.7m,20.2kg,75,"['40', '70', '40', '35', '40', '60', '285']"
448,路卡利欧,格斗/钢,不屈之心/精神力,正义之心,波导宝可梦,1.2m,54.0kg,45,"['70', '110', '70', '115', '70', '90', '525']"
449,沙河马,地面,扬沙,沙之力,河马宝可梦,0.8m,49.5kg,140,"['68', '72', '78', '38', '42', '32', '330']"
450,河马兽,地面,扬沙,沙之力,重量宝可梦,2.0m,300.0kg,60,"['108', '112', '118', '68', '72', '47', '525']"
451,钳尾蝎,毒/虫,战斗盔甲/狙击手,锐利目光,蝎子宝可梦,0.8m,12.0kg,120,"['40', '50', '90', '30', '55', '65', '330']"
452,龙王蝎,毒/恶,战斗盔甲/狙击手,锐利目光,蝎怪宝可梦,1.3m,61.5kg,45,"['70', '90', '110', '60', '75', '95', '500']"
453,不良蛙,毒/格斗,危险预知/干燥皮肤,毒手,毒击宝可梦,0.7m,23.0kg,140,"['48', '61', '40', '61', '40', '50', '300']"
454,毒骷蛙,毒/格斗,危险预知/干燥皮肤,毒手,毒击宝可梦,1.3m,44.4kg,75,"['83', '106', '65', '86', '65', '85', '490']"
455,尖牙笼,草,飘浮,,捕虫宝可梦,1.4m,27.0kg,200,"['74', '100', '72', '90', '72', '46', '454']"
456,荧光鱼,水,悠游自如/引水,水幕,飞翅鱼宝可梦,0.4m,7.0kg,190,"['49', '49', '56', '49', '61', '66', '330']"
457,霓虹鱼,水,悠游自如/引水,水幕,霓虹宝可梦,1.2m,24.0kg,75,"['69', '69', '76', '69', '86', '91', '460']"
458,小球飞鱼,水/飞行,储水/悠游自如,水幕,风筝宝可梦,1.0m,65.0kg,25,"['45', '20', '50', '60', '120', '50', '345']"
459,雪笠怪,草/冰,降雪,隔音,树冰宝可梦,1.0m,50.5kg,120,"['60', '62', '50', '62', '60', '40', '334']"
460,暴雪王,草/冰,降雪,隔音,树冰宝可梦,2.2m,135.5kg,60,"['90', '92', '75', '92', '85', '60', '494']"
461,玛狃拉,恶/冰,压迫感,顺手牵羊,钩爪宝可梦,1.1m,34.0kg,45,"['70', '120', '65', '45', '85', '125', '510']"
462,自爆磁怪,電/鋼,磁力/结实,分析,磁场宝可梦,1.2m,180.0kg,30,"['70', '70', '115', '130', '90', '60', '535']"
463,大舌舔,一般,我行我素/迟钝,无关天气,舔舔宝可梦,1.7m,140.0kg,30,"['110', '85', '95', '80', '95', '50', '515']"
464,超甲狂犀,地面/岩石,坚硬岩石/避雷针,舍身,钻锥宝可梦,2.4m,282.8kg,30,"['115', '140', '130', '55', '55', '40', '535']"
465,巨蔓藤,草,叶子防守/叶绿素,再生力,藤蔓状宝可梦,2.0m,128.6kg,30,"['100', '100', '125', '110', '50', '50', '535']"
466,电击魔兽,电,电气引擎,干劲,雷电宝可梦,1.8m,138.6kg,30,"['75', '123', '67', '95', '85', '95', '540']"
467,鸭嘴炎兽,火,火焰之躯,干劲,爆炎宝可梦,1.6m,68.0kg,30,"['75', '95', '67', '125', '95', '83', '540']"
468,波克基斯,妖精/飞行,天恩/活力,超幸运,祝福宝可梦,1.5m,38.0kg,30,"['85', '50', '95', '120', '115', '80', '545']"
469,远古巨蜓,虫/飞行,加速/有色眼镜,察觉,勾蜓宝可梦,1.9m,51.5kg,30,"['86', '76', '86', '116', '56', '95', '515']"
470,叶伊布,草,叶子防守,叶绿素,新绿宝可梦,1.0m,25.5kg,45,"['65', '110', '130', '60', '65', '95', '525']"
471,冰伊布,冰,雪隐,冰冻之躯,新雪宝可梦,0.8m,25.9kg,45,"['65', '60', '110', '130', '95', '65', '525']"
472,天蝎王,地面/飞行,沙隐/怪力钳,毒疗,牙蝎宝可梦,2.0m,42.5kg,30,"['75', '95', '125', '45', '75', '95', '510']"
473,象牙猪,冰/地面,雪隐/迟钝,厚脂肪,双牙宝可梦,2.5m,291.0kg,50,"['110', '130', '80', '70', '60', '80', '530']"
474,多边兽Ｚ,一般,适应力/下载,分析,虚拟宝可梦,0.9m,34.0kg,30,"['85', '80', '70', '135', '75', '90', '535']"
475,艾路雷朵,超能力/格斗,不屈之心/锋锐,正义之心,利刃宝可梦,1.6m,52.0kg,45,"['68', '125', '65', '65', '115', '80', '518']"
476,大朝北鼻,岩石/钢,磁力/结实,沙之力,罗盘宝可梦,1.4m,340.0kg,60,"['60', '55', '145', '75', '150', '40', '525']"
477,黑夜魔灵,幽靈,压迫感,察觉,抓握宝可梦,2.2m,106.6kg,45,"['45', '100', '135', '65', '135', '45', '525']"
478,雪妖女,冰/幽靈,雪隐,诅咒之躯,雪国宝可梦,1.3m,26.6kg,75,"['70', '80', '70', '80', '70', '110', '480']"
479,洛托姆,电/幽灵,飘浮,,等离子宝可梦,0.3m,0.3kg,45,"['50', '50', '77', '95', '77', '91', '440']"
480,由克希,超能力,飘浮,,知识宝可梦,0.3m,0.3kg,3,"['75', '75', '130', '75', '130', '95', '580']"
481,艾姆利多,超能力,飘浮,,感情宝可梦,0.3m,0.3kg,3,"['80', '105', '105', '105', '105', '80', '580']"
482,亚克诺姆,超能力,飘浮,,意志宝可梦,0.3m,0.3kg,3,"['75', '125', '70', '125', '70', '115', '580']"
483,帝牙卢卡,钢/龙,压迫感,心灵感应,时间宝可梦,5.4m,683.0kg,3,"['100', '120', '120', '150', '100', '90', '680']"
484,帕路奇亚,水/龙,压迫感,心灵感应,空间宝可梦,4.2m,336.0kg,3,"['90', '120', '100', '150', '120', '100', '680']"
485,席多蓝恩,火/钢,引火,火焰之躯,火山口宝可梦,1.7m,430.0kg,3,"['91', '90', '106', '130', '106', '77', '600']"
486,雷吉奇卡斯,一般,慢启动,,巨大宝可梦,3.7m,420.0kg,3,"['110', '160', '110', '80', '110', '100', '670']"
487,骑拉帝纳,幽灵/龙,压迫感,心灵感应,反抗宝可梦,4.5m,750.0kg,3,"['150', '100', '120', '100', '120', '90', '680']"
488,克雷色利亚,超能力,飘浮,,新月宝可梦,1.5m,85.6kg,3,"['120', '70', '110', '75', '120', '85', '580']"
489,霏欧纳,水,湿润之躯,,海洋宝可梦,0.4m,3.1kg,30,"['80', '80', '80', '80', '80', '80', '480']"
490,玛纳霏,水,湿润之躯,,回游宝可梦,0.3m,1.4kg,3,"['100', '100', '100', '100', '100', '100', '600']"
491,达克莱伊,恶,梦魇,,暗黑宝可梦,1.5m,50.5kg,3,"['70', '90', '90', '135', '90', '125', '600']"
492,谢米,草,自然回复,,感谢宝可梦,0.2m,2.1kg,45,"['100', '100', '100', '100', '100', '100', '600']"
493,阿尔宙斯,一般,多属性,,创造宝可梦,3.2m,320.0kg,3,"['120', '120', '120', '120', '120', '120', '720']"
494,比克提尼,超能力/火,胜利之星,,胜利宝可梦,0.4m,4.0kg,3,"['100', '100', '100', '100', '100', '100', '600']"
495,藤藤蛇,草,茂盛,唱反调,草蛇宝可梦,0.6m,8.1kg,45,"['45', '45', '55', '45', '55', '63', '308']"
496,青藤蛇,草,茂盛,唱反调,草蛇宝可梦,0.8m,16.0kg,45,"['60', '60', '75', '60', '75', '83', '413']"
497,君主蛇,草,茂盛,唱反调,皇家宝可梦,3.3m,63.0kg,45,"['75', '75', '95', '75', '95', '113', '528']"
498,暖暖猪,火,猛火,厚脂肪,火猪宝可梦,0.5m,9.9kg,45,"['65', '63', '45', '45', '45', '45', '308']"
499,炒炒猪,火/格斗,猛火,厚脂肪,火猪宝可梦,1.0m,55.0kg,45,"['90', '93', '55', '70', '55', '55', '418']"
500,炎武王,火/格斗,猛火,舍身,大火猪宝可梦,1.6m,150.0kg,45,"['110', '123', '65', '100', '65', '65', '528']"
501,水水獭,水,激流,硬壳盔甲,海獭宝可梦,0.5m,5.9kg,45,"['55', '55', '45', '63', '45', '45', '308']"
502,双刃丸,水,激流,硬壳盔甲,修行宝可梦,0.8m,24.5kg,45,"['75', '75', '60', '83', '60', '60', '413']"
503,大剑鬼,水,激流,硬壳盔甲,威严宝可梦,1.5m,94.6kg,45,"['95', '100', '85', '108', '70', '70', '528']"
504,探探鼠,一般,锐利目光/逃跑,分析,放哨宝可梦,0.5m,11.6kg,255,"['45', '55', '39', '35', '39', '42', '255']"
505,步哨鼠,一般,发光/锐利目光,分析,警戒宝可梦,1.1m,27.0kg,255,"['60', '85', '69', '60', '69', '77', '420']"
506,小约克,一般,捡拾/干劲,逃跑,小狗宝可梦,0.4m,4.1kg,255,"['45', '60', '45', '25', '45', '55', '275']"
507,哈约克,一般,拨沙/威吓,胆量,忠犬宝可梦,0.9m,14.7kg,120,"['65', '80', '65', '35', '65', '60', '370']"
508,长毛狗,一般,拨沙/威吓,胆量,宽大宝可梦,1.2m,61.0kg,45,"['85', '110', '90', '45', '90', '80', '500']"
509,扒手猫,恶,轻装/柔软,恶作剧之心,坏心眼宝可梦,0.4m,10.1kg,255,"['41', '50', '37', '50', '37', '66', '281']"
510,酷豹,恶,轻装/柔软,恶作剧之心,冷酷宝可梦,1.1m,37.5kg,90,"['64', '88', '50', '88', '50', '106', '446']"
511,花椰猴,草,贪吃鬼,茂盛,草猴宝可梦,0.6m,10.5kg,190,"['50', '53', '48', '53', '48', '64', '316']"
512,花椰猿,草,贪吃鬼,茂盛,刺猴宝可梦,1.1m,30.5kg,75,"['75', '98', '63', '98', '63', '101', '498']"
513,爆香猴,火,贪吃鬼,猛火,高温宝可梦,0.6m,11.0kg,190,"['50', '53', '48', '53', '48', '64', '316']"
514,爆香猿,火,贪吃鬼,猛火,火花宝可梦,1.0m,28.0kg,75,"['75', '98', '63', '98', '63', '101', '498']"
515,冷水猴,水,贪吃鬼,激流,泼水宝可梦,0.6m,13.5kg,190,"['50', '53', '48', '53', '48', '64', '316']"
516,冷水猿,水,贪吃鬼,激流,放水宝可梦,1.0m,29.0kg,75,"['75', '98', '63', '98', '63', '101', '498']"
517,食梦梦,超能力,预知梦/同步,心灵感应,食梦宝可梦,0.6m,23.3kg,190,"['76', '25', '45', '67', '55', '24', '292']"
518,梦梦蚀,超能力,预知梦/同步,心灵感应,半梦半醒宝可梦,1.1m,60.5kg,75,"['116', '55', '85', '107', '95', '29', '487']"
519,豆豆鸽,一般/飞行,超幸运/健壮胸肌,斗争心,小鸽宝可梦,0.3m,2.1kg,255,"['50', '55', '50', '36', '30', '43', '264']"
520,咕咕鸽,一般/飞行,超幸运/健壮胸肌,斗争心,野鸽宝可梦,0.6m,15.0kg,120,"['62', '77', '62', '50', '42', '65', '358']"
521,高傲雉鸡,一般/飞行,超幸运/健壮胸肌,斗争心,自尊心宝可梦,1.2m,29.0kg,45,"['80', '115', '80', '65', '55', '93', '488']"
522,斑斑马,电,电气引擎/避雷针,食草,带电宝可梦,0.8m,29.8kg,190,"['45', '60', '32', '50', '32', '76', '295']"
523,雷电斑马,电,电气引擎/避雷针,食草,雷电宝可梦,1.6m,79.5kg,75,"['75', '100', '63', '80', '63', '116', '497']"
524,石丸子,岩石,碎裂铠甲/结实,沙之力,地幔宝可梦,0.4m,18.0kg,255,"['55', '75', '85', '25', '25', '15', '280']"
525,地幔岩,岩石,碎裂铠甲/结实,沙之力,矿石宝可梦,0.9m,102.0kg,120,"['70', '105', '105', '50', '40', '20', '390']"
526,庞岩怪,岩石,扬沙/结实,沙之力,高压宝可梦,1.7m,260.0kg,45,"['85', '135', '130', '60', '80', '25', '515']"
527,滚滚蝙蝠,超能力/飞行,笨拙/纯朴,单纯,蝙蝠宝可梦,0.4m,2.1kg,190,"['65', '45', '43', '55', '43', '72', '323']"
528,心蝙蝠,超能力/飞行,笨拙/纯朴,单纯,求爱宝可梦,0.9m,10.5kg,45,"['67', '57', '55', '77', '55', '114', '425']"
529,螺钉地鼠,地面,沙之力/拨沙,破格,鼹鼠宝可梦,0.3m,8.5kg,120,"['60', '85', '40', '30', '45', '68', '328']"
530,龙头地鼠,地面/钢,沙之力/拨沙,破格,地底宝可梦,0.7m,40.4kg,60,"['110', '135', '60', '50', '65', '88', '508']"
531,差不多娃娃,一般,再生力/治愈之心,笨拙,听力宝可梦,1.1m,31.0kg,255,"['103', '60', '86', '60', '86', '50', '445']"
532,搬运小匠,格斗,毅力/强行,铁拳,筋骨宝可梦,0.6m,12.5kg,180,"['75', '80', '55', '25', '35', '35', '305']"
533,铁骨土人,格斗,毅力/强行,铁拳,筋骨宝可梦,1.2m,40.0kg,90,"['85', '105', '85', '40', '50', '40', '405']"
534,修建老匠,格斗,毅力/强行,铁拳,筋骨宝可梦,1.4m,87.0kg,45,"['105', '140', '95', '55', '65', '45', '505']"
535,圆蝌蚪,水,悠游自如/湿润之躯,储水,蝌蚪宝可梦,0.5m,4.5kg,255,"['50', '50', '40', '50', '40', '64', '294']"
536,蓝蟾蜍,水/地面,悠游自如/湿润之躯,储水,震动宝可梦,0.8m,17.0kg,120,"['75', '65', '55', '65', '55', '69', '384']"
537,蟾蜍王,水/地面,悠游自如/毒手,储水,震动宝可梦,1.5m,62.0kg,45,"['105', '95', '75', '85', '75', '74', '509']"
538,投摔鬼,格斗,毅力/精神力,破格,柔道宝可梦,1.3m,55.5kg,45,"['120', '100', '85', '30', '85', '45', '465']"
539,打击鬼,格斗,结实/精神力,破格,空手道宝可梦,1.4m,51.0kg,45,"['75', '125', '75', '30', '75', '85', '465']"
540,虫宝包,虫/草,蟲之預感/叶绿素,防尘,裁缝宝可梦,0.3m,2.5kg,255,"['45', '53', '70', '40', '60', '42', '310']"
541,宝包茧,虫/草,叶绿素/叶子防守,防尘,足不出叶宝可梦,0.5m,7.3kg,120,"['55', '63', '90', '50', '80', '42', '380']"
542,保姆虫,虫/草,蟲之預感/叶绿素,防尘,育儿宝可梦,1.2m,20.5kg,45,"['75', '103', '80', '70', '80', '92', '500']"
543,百足蜈蚣,虫/毒,毒刺/蟲之預感,加速,蜈蚣宝可梦,0.4m,5.3kg,255,"['30', '45', '59', '30', '39', '57', '260']"
544,车轮球,虫/毒,毒刺/蟲之預感,加速,茧蜈蚣宝可梦,1.2m,58.5kg,120,"['40', '55', '99', '40', '79', '47', '360']"
545,蜈蚣王,虫/毒,毒刺/蟲之預感,加速,巨蜈蚣宝可梦,2.5m,200.5kg,45,"['60', '100', '89', '55', '69', '112', '485']"
546,木棉球,草/妖精,穿透/恶作剧之心,叶绿素,棉球宝可梦,0.3m,0.6kg,190,"['40', '27', '60', '37', '50', '66', '280']"
547,风妖精,草/妖精,穿透/恶作剧之心,叶绿素,风隐宝可梦,0.7m,6.6kg,75,"['60', '67', '85', '77', '75', '116', '480']"
548,百合根娃娃,草,叶绿素/我行我素,叶子防守,根茎宝可梦,0.5m,6.6kg,190,"['45', '35', '50', '70', '50', '30', '280']"
549,裙儿小姐,草,叶绿素/我行我素,叶子防守,花饰宝可梦,1.1m,16.3kg,75,"['70', '60', '75', '110', '75', '90', '480']"
550,野蛮鲈鱼,水,適應力/舍身,破格,粗暴宝可梦,1.0m,18.0kg,190,"['70', '92', '65', '80', '55', '98', '460']"
551,黑眼鳄,地面/恶,自信过度/威吓,愤怒穴位,沙漠鳄鱼宝可梦,0.7m,15.2kg,180,"['50', '72', '35', '35', '35', '65', '292']"
552,混混鳄,地面/恶,自信过度/威吓,愤怒穴位,沙漠鳄鱼宝可梦,1.0m,33.4kg,90,"['60', '82', '45', '45', '45', '74', '351']"
553,流氓鳄,地面/恶,自信过度/威吓,愤怒穴位,威吓宝可梦,1.5m,96.3kg,45,"['95', '117', '80', '65', '70', '92', '519']"
554,火红不倒翁,冰,活力,精神力,不倒翁宝可梦,0.6m,37.5kg,120,"['70', '90', '45', '15', '45', '50', '315']"
555,达摩狒狒,冰,強行,达摩模式,爆燃宝可梦,1.3m,92.9kg,60,"['105', '140', '55', '30', '55', '95', '480']"
556,沙铃仙人掌,草,叶绿素/储水,引水,仙人掌宝可梦,1.0m,28.0kg,255,"['75', '86', '67', '106', '67', '60', '461']"
557,石居蟹,虫/岩石,硬壳盔甲/结实,碎裂铠甲,石居宝可梦,0.3m,14.5kg,190,"['50', '65', '85', '35', '35', '55', '325']"
558,岩殿居蟹,虫/岩石,硬壳盔甲/结实,碎裂铠甲,岩居宝可梦,1.4m,200.0kg,75,"['70', '105', '125', '65', '75', '45', '485']"
559,滑滑小子,恶/格斗,自信过度/蜕皮,威吓,蜕皮宝可梦,0.6m,11.8kg,180,"['50', '75', '70', '35', '70', '48', '348']"
560,头巾混混,恶/格斗,自信过度/蜕皮,威吓,恶党宝可梦,1.1m,30.0kg,90,"['65', '90', '115', '45', '115', '58', '488']"
561,象征鸟,超能力/飞行,魔法防守/奇迹皮肤,有色眼镜,似鸟宝可梦,1.4m,14.0kg,45,"['72', '58', '80', '103', '80', '97', '490']"
562,哭哭面具,地面/幽灵,木乃伊,,魂宝可梦,0.5m,1.5kg,190,"['38', '30', '85', '55', '65', '30', '303']"
563,死神棺,幽灵,木乃伊,,棺木宝可梦,1.7m,76.5kg,90,"['58', '50', '145', '95', '105', '30', '483']"
564,原盖海龟,水/岩石,坚硬岩石/结实,悠游自如,古代龟宝可梦,0.7m,16.5kg,45,"['54', '78', '103', '53', '45', '22', '355']"
565,肋骨海龟,水/岩石,坚硬岩石/结实,悠游自如,古代龟宝可梦,1.2m,81.0kg,45,"['74', '108', '133', '83', '65', '32', '495']"
566,始祖小鸟,岩石/飞行,软弱,,远古鸟宝可梦,0.5m,9.5kg,45,"['55', '112', '45', '74', '45', '70', '401']"
567,始祖大鸟,岩石/飞行,软弱,,远古鸟宝可梦,1.4m,32.0kg,45,"['75', '140', '65', '112', '65', '110', '567']"
568,破破袋,毒,恶臭/黏着,引爆,垃圾袋宝可梦,0.6m,31.0kg,190,"['50', '50', '62', '40', '62', '65', '329']"
569,灰尘山,毒,恶臭/碎裂铠甲,引爆,垃圾场宝可梦,1.9m,107.3kg,60,"['80', '95', '82', '60', '82', '75', '474']"
570,索罗亚,恶,幻觉,,恶狐宝可梦,0.7m,12.5kg,75,"['40', '65', '40', '80', '40', '65', '330']"
571,索罗亚克,恶,幻觉,,妖狐宝可梦,1.6m,81.1kg,45,"['60', '105', '60', '120', '60', '105', '510']"
572,泡沫栗鼠,一般,技术高手/迷人之躯,连续攻击,栗鼠宝可梦,0.4m,5.8kg,255,"['55', '50', '40', '40', '40', '75', '300']"
573,奇诺栗鼠,一般,技术高手/迷人之躯,连续攻击,围巾宝可梦,0.5m,7.5kg,60,"['75', '95', '60', '65', '60', '115', '470']"
574,哥德宝宝,超能力,察觉/好胜,踩影,凝视宝可梦,0.4m,5.8kg,200,"['45', '30', '50', '55', '65', '45', '290']"
575,哥德小童,超能力,好勝/察觉,踩影,操纵宝可梦,0.7m,18.0kg,100,"['60', '45', '70', '75', '85', '55', '390']"
576,哥德小姐,超能力,好勝/察觉,踩影,天体宝可梦,1.5m,44.0kg,50,"['70', '55', '95', '95', '110', '65', '490']"
